text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Guests cannot run any file sharing/downloading program,"@operation,@service,@target,","@target,@operation,@service,",1.0520799160003662,1.0,1.0,1.0
set quota to 10 GB per week at servers,"@qos_value,@target,@qos_unit,@qos_metric,@operation,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0520799160003662,1.0,1.0,1.0
limit the bandwidth rate of the server racks to 5 gbps from 4pm to 7pm,"@qos_constraint,@qos_unit,@end,@start,@qos_metric,@qos_value,@target,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",1.0520799160003662,1.0,1.0,1.0
All network traffic passing in or out of Brown's network is monitored by intrusion detection system for signs of compromises,"@middlebox,","@target,@middlebox,",1.0520799160003662,0.5,1.0,0.6666666666666666
Reduce the download rate for faculty members to 20 Mbps,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.0520799160003662,1.0,1.0,1.0
The individual will have a 4 Mbps bandwidth rate limit,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@target,@operation,@qos_value,@qos_unit,@qos_metric,",1.0520799160003662,1.0,1.0,1.0
Dorms traffic to internet must pass through a firewall,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.0520799160003662,1.0,1.0,1.0
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_constraint,@qos_unit,@qos_metric,@traffic,@qos_value,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.0520799160003662,1.0,1.0,1.0
Prioritize Netflix traffic from 18:00 to midnight,"@end,@middlebox,@start,@service,","@middlebox,@service,@start,@end,",1.0520799160003662,1.0,1.0,1.0
"Lumi, please unblock all torrent traffic","@traffic,@operation,","@operation,@traffic,",1.0520799160003662,1.0,1.0,1.0
Block all traffic from HR to the backend servers,"@traffic,@operation,@destination,@origin,","@operation,@traffic,@origin,@destination,",1.0520799160003662,1.0,1.0,1.0
"The UVA More Secure Network uses a firewall, a network security device designed to help protect your computer from hackers and other malicious people on the Internet.","@protocol,@target,@middlebox,@middlebox,@qos_metric,","@target,@operation,@middlebox,",1.0520799160003662,0.6666666666666666,0.5,0.5714285714285715
SMTP is allowed by the University firewall,"@operation,@protocol,@target,@middlebox,","@protocol,@operation,@target,@middlebox,",1.0520799160003662,1.0,1.0,1.0
unblock traffic,"@traffic,@operation,","@operation,@traffic,",1.0520799160003662,1.0,1.0,1.0
Add parental control from my house to internet,"@destination,@origin,@middlebox,@operation,","@operation,@middlebox,@origin,@destination,",1.0520799160003662,1.0,1.0,1.0
Guests' network is rate-limited to 5 Mb/s per user,"@qos_value,@target,@qos_unit,@qos_metric,","@target,@qos_metric,@qos_value,@qos_unit,",1.0520799160003662,1.0,1.0,1.0
Students data limit is 100 GB per week,"@qos_value,@target,@qos_constraint,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,",1.0520799160003662,0.75,0.75,0.75
Do no let students access Netflix from the laboratories to the internet,"@service,@destination,@target,@origin,@operation,","@operation,@target,@service,@origin,@destination,",1.0520799160003662,1.0,1.0,1.0
Mean Precision,0.975952380952381
Mean Recall,0.9636666666666666
Mean F1,0.9697706144227307
