text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Add inspection for the university from 22:00 to 12:00,"@middlebox,@start,@target,@end,","@operation,@middlebox,@target,@start,@end,",1.0334539413452148,0.8,1.0,0.888888888888889
add dpi to labs network,"@middlebox,@operation,@target,","@operation,@middlebox,@destination,@target,",1.0334539413452148,0.75,1.0,0.8571428571428571
"Lumi, please install an email scanner for the gateway","@middlebox,@operation,@service,@target,","@operation,@middlebox,@target,",1.0334539413452148,1.0,0.75,0.8571428571428571
From gateway to network add middlebox firewall,"@origin,@middlebox,@operation,@destination,","@origin,@destination,@operation,@middlebox,",1.0334539413452148,1.0,1.0,1.0
Forward all the external traffic to DMZ,"@target,@operation,@target,@target,","@operation,@origin,@destination,",1.0334539413452148,0.3333333333333333,0.5,0.4
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_value,@qos_constraint,@qos_unit,@qos_metric,@traffic,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.0334539413452148,1.0,1.0,1.0
"please lumi, block f2movies traffic from internet to students labs","@operation,@service,@destination,@origin,","@operation,@service,@origin,@target,@target,",1.0334539413452148,0.75,0.75,0.75
Do not let Staff members access any social media,"@traffic,@operation,@target,","@operation,@target,@traffic,",1.0334539413452148,1.0,1.0,1.0
"Please, Lumi, block Youtube and all other streaming traffic","@traffic,@operation,@service,","@operation,@service,@traffic,",1.0334539413452148,1.0,1.0,1.0
Allow RTSP traffic in the LAN,"@target,@traffic,@operation,@protocol,","@operation,@protocol,@target,",1.0334539413452148,1.0,0.75,0.8571428571428571
Prioritize Netflix traffic from 18:00 to midnight,"@middlebox,@start,@service,@end,","@middlebox,@service,@start,@end,",1.0334539413452148,1.0,1.0,1.0
Limit in 10 Mbps the download rate of dorms from internet,"@qos_value,@origin,@qos_constraint,@qos_unit,@qos_metric,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@destination,@origin,",1.0334539413452148,0.8333333333333334,1.0,0.9090909090909091
Permit gaming for PS4 from 13:00 to 18:00,"@end,@start,@traffic,@operation,@target,","@operation,@traffic,@target,@start,@end,",1.0334539413452148,1.0,1.0,1.0
social media traffic must not be blocked,"@traffic,@operation,","@traffic,@operation,",1.0334539413452148,1.0,1.0,1.0
Add firewall from gateway to my house from 06:00 to 21:00,"@middlebox,@start,@target,@target,@end,","@operation,@middlebox,@origin,@destination,@start,@end,",1.0334539413452148,0.5,0.75,0.6
Include parental control for PlayStation,"@operation,@target,@middlebox,","@operation,@middlebox,@target,",1.0334539413452148,1.0,1.0,1.0
block all student traffic in the network,"@traffic,@operation,@target,@target,","@operation,@target,@traffic,@target,",1.0334539413452148,1.0,1.0,1.0
set a maximum of 5 gbps to the servers from 4pm to 7pm,"@start,@operation,@qos_value,@destination,@qos_constraint,@end,","@operation,@qos_constraint,@qos_value,@qos_unit,@destination,@start,@end,",1.0334539413452148,0.8571428571428571,1.0,0.923076923076923
From internet to Labs add DPI,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",1.0334539413452148,1.0,1.0,1.0
Define a quota of 10 GB per week for all students,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0334539413452148,1.0,1.0,1.0
add security from entry to backend,"@destination,@origin,@middlebox,@operation,","@operation,@middlebox,@origin,@destination,",1.0334539413452148,1.0,1.0,1.0
Mean Precision,0.9594594594594594
Mean Recall,0.9138996138996139
Mean F1,0.9361255319623003
