text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Telnet is allowed by the University firewall,"@middlebox,@operation,@protocol,@target,","@protocol,@operation,@target,@middlebox,",1.0091180801391602,1.0,1.0,1.0
limit torrent traffic to 100 mbps,"@traffic,@qos_value,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@qos_value,@qos_unit,",1.0091180801391602,1.0,1.0,1.0
please do not let any music streaming in the network,"@operation,@target,@traffic,","@operation,@traffic,@target,",1.0091180801391602,1.0,1.0,1.0
"Lumi, prohibit access to internal campus computers from the internet","@operation,@origin,","@operation,@destination,@origin,",1.0091180801391602,0.6666666666666666,1.0,0.8
for endpoint dorms set quota download 10 gb/wk,"@qos_constraint,@qos_unit,@qos_metric,@operation,@qos_value,","@target,@operation,@qos_metric,@qos_constraint,@qos_value,@qos_unit,",1.0091180801391602,0.8333333333333334,1.0,0.9090909090909091
Set 5gbps limit for servers during 4pm to 7pm,"@qos_unit,@end,@start,@operation,@qos_value,@target,","@operation,@qos_value,@qos_unit,@qos_constraint,@target,@start,@end,",1.0091180801391602,0.8571428571428571,1.0,0.923076923076923
Please add traffic shaper between the internet and the dorms,"@middlebox,@operation,@destination,@origin,","@middlebox,@origin,@destination,",1.0091180801391602,1.0,0.75,0.8571428571428571
Grant SFTP access to all students from 08:00 to 17:00,"@operation,@protocol,@target,@end,@start,","@operation,@protocol,@target,@start,@end,",1.0091180801391602,1.0,1.0,1.0
"Lumi, allow access to internal campus computers from the internet through SSH","@operation,@protocol,@origin,","@operation,@destination,@origin,@protocol,",1.0091180801391602,0.75,1.0,0.8571428571428571
limit traffic to 5Gbps  Between internet and servers for 16:00 to 19:00,"@qos_unit,@end,@start,@traffic,@qos_value,@destination,@origin,@qos_constraint,","@qos_constraint,@traffic,@qos_value,@qos_unit,@origin,@destination,@start,@end,",1.0091180801391602,1.0,1.0,1.0
limit torrent traffic for guests to 100 Mbps,"@qos_constraint,@qos_unit,@traffic,@qos_value,@target,","@qos_constraint,@traffic,@target,@qos_value,@qos_unit,",1.0091180801391602,1.0,1.0,1.0
Make sure all traffic from the Internet to the labs is inspected by the DPI middlebox,"@middlebox,@traffic,@operation,@destination,@origin,","@traffic,@origin,@destination,@middlebox,@middlebox,",1.0091180801391602,1.0,0.8,0.888888888888889
Add traffic monitor from PUC to UFRGS,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.0091180801391602,1.0,1.0,1.0
unblock facebook,"@operation,@service,","@operation,@service,",1.0091180801391602,1.0,1.0,1.0
Remove load balancing from gateway to database,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.0091180801391602,1.0,1.0,1.0
From internet to Labs add DPI,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",1.0091180801391602,1.0,1.0,1.0
set torrent traffic from guests to 100 mbps,"@traffic,@operation,@qos_value,@target,@qos_unit,","@operation,@traffic,@target,@qos_value,@qos_unit,",1.0091180801391602,1.0,1.0,1.0
Mean Precision,0.9476666666666667
Mean Recall,0.9448095238095239
Mean F1,0.9462359384697968
