text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Set 5gbps limit for servers during 4pm to 7pm,"@start,@operation,@qos_value,@target,@qos_constraint,@qos_unit,@end,","@operation,@qos_value,@qos_unit,@qos_constraint,@target,@start,@end,",1.737741231918335,1.0,1.0,1.0
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_metric,@traffic,@qos_value,@qos_constraint,@qos_unit,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",1.737741231918335,1.0,1.0,1.0
"If a student is in obvious violations of copyright law by using a room's wired connection (ie ResNet) to distribute copyrighted materials, the room's connection will be disabled, and the issue could be sent to Housing Student Judicial Affairs",,"@target,@middlebox,",1.737741231918335,0.0,0.0,0.0
Add inspection for the university from 22:00 to 12:00,"@end,@middlebox,@start,@operation,@target,","@operation,@middlebox,@target,@start,@end,",1.737741231918335,1.0,1.0,1.0
"Lumi, for the guest network, limit the traffic of torrent protocol to 100 mbps","@target,@target,@qos_constraint,@qos_unit,@qos_value,","@target,@qos_constraint,@target,@qos_value,@qos_unit,",1.737741231918335,1.0,1.0,1.0
Permit gaming for PS4 from 13:00 to 18:00,"@end,@start,@traffic,@operation,@target,","@operation,@traffic,@target,@start,@end,",1.737741231918335,1.0,1.0,1.0
"Lumi, setup a TCP accelerator between LAN and video server","@protocol,@origin,@service,@destination,","@operation,@middlebox,@origin,@destination,",1.737741231918335,0.5,0.5,0.5
HTTP and HTTPS are allowed by the University firewall,"@operation,@protocol,@protocol,@target,@middlebox,","@protocol,@protocol,@operation,@target,@middlebox,",1.737741231918335,1.0,1.0,1.0
Increase the bandwidth consumption limit for professors to 100 Mbps,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.737741231918335,1.0,1.0,1.0
make sure all traffic to server racks is throttled to 1 gbps from 4pm to 9pm,"@destination,@qos_constraint,@qos_unit,@end,@start,@traffic,@qos_value,","@traffic,@destination,@qos_constraint,@qos_value,@qos_unit,@start,@end,",1.737741231918335,1.0,1.0,1.0
"hey lumi, please allow traffic only from professors","@operation,@target,","@operation,@traffic,@target,",1.737741231918335,0.6666666666666666,1.0,0.8
"No individual service or system running on the wired/wireless network should use more than 10 gigabytes of per day, regardless of whether it is inbound or outbound over the commodity network link","@qos_metric,@qos_value,@target,@qos_constraint,@qos_constraint,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,@qos_constraint,@qos_constraint,",1.737741231918335,1.0,1.0,1.0
"CIS restricts traffic that is known to cause damage to the network or hosts on it, such as NETBIOS","@operation,@service,@target,","@operation,@target,@service,",1.737741231918335,1.0,1.0,1.0
Battlenet is allowed by the University firewall,"@middlebox,@operation,@service,@target,","@service,@operation,@target,@middlebox,",1.737741231918335,1.0,1.0,1.0
Set users bandwidth to 500 kbps when the 100 Gb per month quota is reached,"@operation,@qos_value,@qos_value,@target,@qos_unit,@qos_unit,@qos_metric,@qos_metric,","@operation,@target,@qos_metric,@qos_value,@qos_unit,@qos_value,@qos_unit,@qos_metric,",1.737741231918335,1.0,1.0,1.0
We provide a quota to all students of 1 GB per week of usage,"@qos_unit,@qos_metric,@operation,@qos_value,@target,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.737741231918335,1.0,1.0,1.0
put a download quota for students of 10 gb per week,"@qos_metric,@operation,@qos_value,@target,@qos_constraint,@qos_unit,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,",1.737741231918335,1.0,0.8333333333333334,0.9090909090909091
unblock facebook traffic,"@operation,@service,","@operation,@service,",1.737741231918335,1.0,1.0,1.0
SMTP is allowed by the University firewall,"@middlebox,@operation,@protocol,@target,","@protocol,@operation,@target,@middlebox,",1.737741231918335,1.0,1.0,1.0
Telnet is allowed by the University firewall,"@operation,@protocol,@target,@middlebox,","@protocol,@operation,@target,@middlebox,",1.737741231918335,1.0,1.0,1.0
Limit rack servers to 5gbps during 5pm to 7pm,"@start,@qos_value,@qos_constraint,@qos_unit,@end,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.737741231918335,0.8333333333333334,1.0,0.9090909090909091
Guests' network is rate-limited to 5 Mb/s per user,"@qos_metric,@qos_value,@target,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,",1.737741231918335,1.0,1.0,1.0
Block bittorrent for professors,"@operation,@service,@target,","@operation,@service,@target,",1.737741231918335,1.0,1.0,1.0
Staff is allowed to access ftp,"@operation,@protocol,@target,","@target,@operation,@protocol,",1.737741231918335,1.0,1.0,1.0
Sony Playstation 2 is allowed by the University firewall,"@middlebox,@operation,@service,@target,","@service,@operation,@target,@middlebox,",1.737741231918335,1.0,1.0,1.0
"please lumi, define dorms quota to 10 gb per week","@qos_metric,@operation,@qos_value,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,",1.737741231918335,0.8,1.0,0.888888888888889
Limit students in the dorm to 10 GB per week,"@qos_constraint,@qos_unit,@qos_value,@target,@target,","@qos_constraint,@target,@target,@qos_value,@qos_unit,",1.737741231918335,1.0,1.0,1.0
From gateway to my network remove nat,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.737741231918335,1.0,1.0,1.0
"Lumi, block SIP traffic from 19:00 to 08:00 for dorms","@target,@end,@start,@traffic,@operation,","@operation,@protocol,@start,@end,@target,",1.737741231918335,0.8,0.8,0.8000000000000002
Mean Precision,0.9412857142857142
Mean Recall,0.9403333333333334
Mean F1,0.940809282785848
