text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
"If a student is in obvious violations of copyright law by using a room's wired connection (ie ResNet) to distribute copyrighted materials, the room's connection will be disabled, and the issue could be sent to Housing Student Judicial Affairs","@target,@middlebox,","@target,@middlebox,",0.982694149017334,1.0,1.0,1.0
limit torrent traffic for guests to 100 Mbps,"@traffic,@qos_value,@target,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@target,@qos_value,@qos_unit,",0.982694149017334,1.0,1.0,1.0
Prioritize Netflix traffic from 18:00 to midnight,"@end,@middlebox,@start,@service,","@middlebox,@service,@start,@end,",0.982694149017334,1.0,1.0,1.0
ACT/IT Infrastructure monitors traffic on the network for the purpose of maintaining proper network function,"@target,@middlebox,","@middlebox,@target,",0.982694149017334,1.0,1.0,1.0
Dismiss all rate limits and quotas for all hosts,"@qos_metric,@qos_metric,@operation,@target,","@operation,@qos_metric,@qos_metric,@target,",0.982694149017334,1.0,1.0,1.0
Block streaming and gaming traffic in classrooms,"@traffic,@traffic,@operation,@target,","@operation,@traffic,@traffic,@target,",0.982694149017334,1.0,1.0,1.0
"Elements of network security currently include the following four solutions: Network Border Infrastructure System, Intrusion Prevention System, Firewalls and Custom Unit Firewalls","@middlebox,@middlebox,@middlebox,@middlebox,@middlebox,","@target,@operation,@middlebox,@middlebox,@middlebox,@middlebox,",0.982694149017334,0.3333333333333333,1.0,0.5
Set to 1 Gbps bandwidth limit for the traffic to DMZ,"@qos_metric,@operation,@qos_value,@destination,@qos_constraint,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_metric,@qos_constraint,@destination,",0.982694149017334,1.0,1.0,1.0
set a 10 GB per week download quota for students in dorms,"@qos_metric,@operation,@qos_value,@target,@target,@qos_constraint,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_constraint,@qos_metric,@target,@target,",0.982694149017334,1.0,1.0,1.0
block all student traffic in the network,"@operation,@target,@traffic,@target,","@operation,@target,@traffic,@target,",0.982694149017334,1.0,1.0,1.0
Setup a packet filter for guests traffic,"@operation,@target,@middlebox,","@operation,@middlebox,@target,",0.982694149017334,1.0,1.0,1.0
add security from entry to backend,"@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@origin,@destination,",0.982694149017334,1.0,1.0,1.0
block all traffic at Dorms location,"@traffic,@operation,@target,","@operation,@traffic,@target,",0.982694149017334,1.0,1.0,1.0
Students data limit is 100 GB per week,"@qos_metric,@qos_value,@target,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,",0.982694149017334,1.0,1.0,1.0
Lumi monitors the network traffic,"@target,@middlebox,","@middlebox,@target,",0.982694149017334,1.0,1.0,1.0
torrent traffic must be allowed for guest but limited to 100 mbps,"@target,@qos_constraint,@qos_unit,@traffic,@operation,@qos_value,","@traffic,@operation,@target,@qos_constraint,@qos_value,@qos_unit,",0.982694149017334,1.0,1.0,1.0
Remove load balancing from gateway to database,"@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@origin,@destination,",0.982694149017334,1.0,1.0,1.0
block F2movies traffic for students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",0.982694149017334,1.0,1.0,1.0
"Please, allow Skype for all users","@operation,@service,@target,","@operation,@service,@target,",0.982694149017334,1.0,1.0,1.0
Include parental control for PlayStation,"@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.982694149017334,1.0,1.0,1.0
Limit servers to 5gbps during 5pm to 7pm,"@qos_unit,@end,@start,@qos_value,@qos_constraint,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",0.982694149017334,0.8333333333333334,1.0,0.9090909090909091
block all student traffic,"@traffic,@operation,@target,","@operation,@target,@traffic,",0.982694149017334,1.0,1.0,1.0
Mean Precision,0.992
Mean Recall,0.9693333333333334
Mean F1,0.9805356900067981
