text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
ensure that all traffic from the Internet to the labs is carefully inspected by the Deep Packet Inspection middlebox,"@middlebox,@traffic,@destination,@origin,","@traffic,@origin,@destination,@middlebox,",1.1571099758148193,1.0,1.0,1.0
Limit servers to 5gbps during 5pm to 7pm,"@qos_unit,@end,@start,@traffic,@qos_value,@qos_constraint,","@qos_constraint,@target,@qos_value,@qos_unit,@start,@end,",1.1571099758148193,0.8333333333333334,0.8333333333333334,0.8333333333333334
Prioritize VoIP traffic on the meeting room 23 from 13:00 to 14:00,"@end,@middlebox,@start,@traffic,@target,","@middlebox,@traffic,@target,@start,@end,",1.1571099758148193,1.0,1.0,1.0
set quota to 10 GB per week at servers,"@qos_unit,@qos_metric,@operation,@qos_value,@target,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.1571099758148193,1.0,1.0,1.0
please do not let any music streaming in the network,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.1571099758148193,1.0,1.0,1.0
Students data limit is 100 GB per week,"@target,@qos_unit,@qos_metric,@qos_value,","@target,@qos_metric,@qos_value,@qos_unit,",1.1571099758148193,1.0,1.0,1.0
"Please, block netflix traffic on PUC","@operation,@service,@target,@target,","@operation,@service,@target,",1.1571099758148193,1.0,1.0,1.0
IMAP and secure IMAP are allowed by the University firewall,"@operation,@protocol,@protocol,@target,@middlebox,","@protocol,@protocol,@operation,@target,@middlebox,",1.1571099758148193,1.0,1.0,1.0
Add monitor for the university from 4am to 10pm,"@target,@end,@middlebox,@start,@operation,","@operation,@middlebox,@target,@start,@end,",1.1571099758148193,1.0,1.0,1.0
"Lumi, setup a TCP accelerator between LAN and video server","@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.1571099758148193,1.0,1.0,1.0
Add inspection for the university from 22:00 to 12:00,"@middlebox,@start,@operation,@target,@end,","@operation,@middlebox,@target,@start,@end,",1.1571099758148193,1.0,1.0,1.0
Dismiss all rate limits and quotas for all hosts,"@qos_metric,@qos_metric,@operation,@target,","@operation,@qos_metric,@qos_metric,@target,",1.1571099758148193,1.0,1.0,1.0
Block F2movies traffic from Internet to Labs,"@operation,@service,@destination,@origin,","@operation,@service,@origin,@destination,",1.1571099758148193,1.0,1.0,1.0
Add a firewall and address translation for att and verizon,"@operation,@target,@target,@middlebox,@middlebox,","@middlebox,@middlebox,@target,@target,",1.1571099758148193,1.0,0.6666666666666666,0.8
block all student traffic,"@traffic,@operation,@target,","@operation,@target,@traffic,",1.1571099758148193,1.0,1.0,1.0
set a 10 GB per week download quota for students in dorms,"@qos_value,@target,@qos_constraint,@qos_unit,@qos_metric,@operation,","@operation,@qos_value,@qos_unit,@qos_constraint,@qos_metric,@target,@target,",1.1571099758148193,1.0,1.0,1.0
"Lumi, block VoIP traffic from 00:00 to 06:00","@end,@start,@traffic,@operation,","@operation,@traffic,@start,@end,",1.1571099758148193,1.0,1.0,1.0
social media traffic must not be blocked,"@traffic,@operation,","@traffic,@operation,",1.1571099758148193,1.0,1.0,1.0
block all traffic for the server racks,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.1571099758148193,1.0,1.0,1.0
Mean Precision,0.985
Mean Recall,0.9513333333333333
Mean F1,0.9678739886383199
