text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Set to 1 Gbps bandwidth limit for the traffic to DMZ,"@destination,@qos_unit,@qos_metric,@traffic,@operation,@qos_value,","@operation,@qos_value,@qos_unit,@qos_metric,@qos_constraint,@destination,",0.9641721248626709,0.8333333333333334,0.8333333333333334,0.8333333333333334
Housing does not normally limit the amount of bandwidth,"@qos_metric,@operation,","@target,@operation,@qos_metric,",0.9641721248626709,0.6666666666666666,1.0,0.8
limit the bandwidth rate of the server racks to 5 gbps from 4pm to 7pm,"@end,@start,@qos_metric,@qos_value,@target,@qos_constraint,@qos_unit,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",0.9641721248626709,1.0,1.0,1.0
limit the bandwidth in server racks to 5gbps between 4pm and 7pm,"@qos_constraint,@qos_unit,@end,@qos_metric,@start,@qos_value,@target,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,@start,@end,",0.9641721248626709,1.0,1.0,1.0
HTTP and HTTPS are allowed by the University firewall,"@middlebox,@operation,@protocol,@protocol,@target,","@protocol,@protocol,@operation,@target,@middlebox,",0.9641721248626709,1.0,1.0,1.0
"Lumi, please unblock all torrent traffic","@traffic,@traffic,@operation,","@operation,@traffic,",0.9641721248626709,1.0,1.0,1.0
Students shall download no more than 1000000 megabytes per week,"@qos_constraint,@qos_unit,@qos_metric,@qos_value,","@group,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",0.9641721248626709,0.8,1.0,0.888888888888889
Set 5gbps limit for servers during 4pm to 7pm,"@end,@start,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_constraint,@target,@start,@end,",0.9641721248626709,0.8571428571428571,1.0,0.923076923076923
I want the torrent traffic from guest users to be no more than 100 mbps,"@qos_unit,@qos_metric,@traffic,@qos_value,@target,","@traffic,@target,@qos_metric,@qos_value,@qos_unit,",0.9641721248626709,1.0,1.0,1.0
Please allow social media for the HR department,"@target,@traffic,@operation,","@operation,@traffic,@target,",0.9641721248626709,1.0,1.0,1.0
unblock facebook,"@operation,@service,","@operation,@service,",0.9641721248626709,1.0,1.0,1.0
Reduce the download rate for faculty members to 20 Mbps,"@qos_unit,@qos_metric,@operation,@qos_value,@target,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",0.9641721248626709,1.0,1.0,1.0
Block streaming and gaming traffic in classrooms,"@target,@traffic,@traffic,@operation,","@operation,@traffic,@traffic,@target,",0.9641721248626709,1.0,1.0,1.0
"You may not run any services (e.g., FTP services,listservers,P2P file sharing servers, publishing files via generic file services, etc.) via ResNet or NYURoam wireless networks","@traffic,@operation,@protocol,@service,@target,","@operation,@protocol,@service,@traffic,@target,@target,",0.9641721248626709,1.0,1.0,1.0
The UC Davis network is continually scanned for prohibited activities and network threats.,"@destination,","@target,@middlebox,",0.9641721248626709,0.0,0.0,0.0
"Hey Lumi, add DPI to the labs network","@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.9641721248626709,1.0,1.0,1.0
Include parental control for PlayStation,"@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.9641721248626709,1.0,1.0,1.0
Block streaming traffic on UFRGS,"@traffic,@operation,@target,","@operation,@traffic,@target,",0.9641721248626709,1.0,1.0,1.0
set quota to 10 GB per week at LAN,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",0.9641721248626709,1.0,1.0,1.0
University Housing monitors only the amount of traffic,"@middlebox,","@target,@middlebox,",0.9641721248626709,0.5,1.0,0.6666666666666666
prevent all f2movies traffic from reaching the students in the labs,"@operation,@service,@target,@target,","@operation,@service,@target,@target,",0.9641721248626709,1.0,1.0,1.0
Block torrent traffic for all students,"@traffic,@operation,@target,","@operation,@traffic,@target,",0.9641721248626709,1.0,1.0,1.0
torrent traffic must be allowed for guest but limited to 100 mbps,"@traffic,@operation,@qos_value,@target,@qos_constraint,@qos_unit,","@traffic,@operation,@target,@qos_constraint,@qos_value,@qos_unit,",0.9641721248626709,1.0,1.0,1.0
limit the bandwidth to 5Gb for rack servers from 4 pm until 7 pm,"@qos_metric,@start,@qos_value,@qos_constraint,@qos_unit,@end,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,@start,@end,",0.9641721248626709,0.8571428571428571,1.0,0.923076923076923
"Please Lumi, block streaming traffic for students and set a 10 Mbps bandwidth limit","@traffic,@operation,@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@traffic,@target,@operation,@qos_value,@qos_unit,@qos_metric,",0.9641721248626709,1.0,1.0,1.0
P2P application is separately capped at 30 Mbps for the entire campus,"@qos_metric,@traffic,@qos_value,@target,@qos_unit,","@traffic,@qos_constraint,@qos_value,@qos_unit,@target,",0.9641721248626709,0.8,0.8,0.8000000000000002
Add intrusion detection and address translation for servers network,"@target,@middlebox,@middlebox,@operation,","@operation,@middlebox,@middlebox,@target,",0.9641721248626709,1.0,1.0,1.0
Add DPI middlebox into all traffic from Internet to the Labs,"@traffic,@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@traffic,@origin,@destination,",0.9641721248626709,1.0,1.0,1.0
"RHIT-OPEN will work in labs, classrooms and residence halls but does not allow the user to access the internal Rose-Hulman network","@qos_metric,@traffic,@operation,@destination,@target,@target,","@origin,@operation,@target,@traffic,@destination,",0.9641721248626709,0.8,0.8,0.8000000000000002
Mean Precision,0.9553333333333331
Mean Recall,0.9089523809523807
Mean F1,0.9315659088974029
