text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Limit in 10 Mbps the download rate of dorms from internet,"@qos_unit,@qos_metric,@qos_value,@origin,@qos_constraint,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@destination,@origin,",1.0156519412994385,0.8333333333333334,1.0,0.9090909090909091
set quota to 10 GB per week at servers,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0156519412994385,1.0,1.0,1.0
"Lumi, please install an email scanner for the gateway","@middlebox,@operation,@target,","@operation,@middlebox,@target,",1.0156519412994385,1.0,1.0,1.0
Battlenet is allowed by the University firewall,"@operation,@service,@target,@middlebox,","@service,@operation,@target,@middlebox,",1.0156519412994385,1.0,1.0,1.0
"hey lumi, please add a DPI to ensure students from the labs are not accessing suspicious applications","@target,@middlebox,@operation,","@operation,@middlebox,@group,@target,",1.0156519412994385,0.75,1.0,0.8571428571428571
From internet to Labs block F2movies,"@service,@destination,@origin,@operation,","@origin,@destination,@operation,@service,",1.0156519412994385,1.0,1.0,1.0
Set quota to 10 GB per week at guest,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0156519412994385,1.0,1.0,1.0
Lumi monitors the network traffic,"@middlebox,@target,","@middlebox,@target,",1.0156519412994385,1.0,1.0,1.0
limit the bandwidth to 5Gb for rack servers from 4 pm until 7 pm,"@qos_value,@qos_constraint,@qos_unit,@end,@qos_metric,@start,","@qos_constraint,@qos_metric,@qos_value,@qos_unit,@target,@start,@end,",1.0156519412994385,0.8571428571428571,1.0,0.923076923076923
Mean Precision,0.9866666666666667
Mean Recall,0.9508095238095238
Mean F1,0.9684062886589492
