text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
set a maximum of 5 gbps to the servers from 4pm to 7pm,"@qos_unit,@end,@start,@operation,@qos_value,@destination,@qos_constraint,","@operation,@qos_constraint,@qos_value,@qos_unit,@destination,@start,@end,",0.9123291969299316,1.0,1.0,1.0
block all student traffic in the network,"@traffic,@operation,@target,@target,","@operation,@target,@traffic,@target,",0.9123291969299316,1.0,1.0,1.0
Setup a packet filter for guests traffic,"@middlebox,@operation,@target,","@operation,@middlebox,@target,",0.9123291969299316,1.0,1.0,1.0
Forward all the external traffic to DMZ,"@target,@operation,@target,@target,","@operation,@origin,@destination,",0.9123291969299316,0.3333333333333333,0.5,0.4
Please add traffic shaper between the internet and the dorms,"@destination,@origin,@middlebox,","@middlebox,@origin,@destination,",0.9123291969299316,1.0,1.0,1.0
students should download no more than 10 GB of data in a week,"@qos_value,@target,@qos_constraint,@qos_unit,@qos_metric,","@target,@qos_constraint,@qos_metric,@qos_value,@qos_unit,",0.9123291969299316,1.0,1.0,1.0
Add inspection for the university from 22:00 to 12:00,"@target,@end,@middlebox,@start,@operation,","@operation,@middlebox,@target,@start,@end,",0.9123291969299316,1.0,1.0,1.0
We provide a quota to all students of 1 GB per week of usage,"@target,@qos_unit,@qos_metric,@operation,@qos_value,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",0.9123291969299316,1.0,1.0,1.0
set quota to 10 GB per week at LAN,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",0.9123291969299316,1.0,1.0,1.0
set a 10 GB per week download quota for students in dorms,"@qos_metric,@operation,@qos_value,@target,@target,@qos_constraint,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_constraint,@qos_metric,@target,@target,",0.9123291969299316,1.0,1.0,1.0
From gateway to my network remove nat,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",0.9123291969299316,1.0,1.0,1.0
Do not let Staff members access any social media,"@traffic,@operation,@target,","@operation,@target,@traffic,",0.9123291969299316,1.0,1.0,1.0
Between internet and servers limit traffic to 5Gbps interval 4pm to 7pm,"@traffic,@qos_value,@destination,@origin,@qos_constraint,@qos_unit,@end,@start,","@origin,@destination,@qos_constraint,@traffic,@qos_value,@qos_unit,@start,@end,",0.9123291969299316,1.0,1.0,1.0
Set 5gbps limit for servers during 4pm to 7pm,"@qos_constraint,@qos_unit,@end,@start,@operation,@qos_value,@target,","@operation,@qos_value,@qos_unit,@qos_constraint,@target,@start,@end,",0.9123291969299316,1.0,1.0,1.0
From internet to Labs block F2movies,"@operation,@service,@destination,@origin,","@origin,@destination,@operation,@service,",0.9123291969299316,1.0,1.0,1.0
"Lumi, allow access to internal campus computers from the internet through SSH","@operation,@protocol,@origin,","@operation,@destination,@origin,@protocol,",0.9123291969299316,0.75,1.0,0.8571428571428571
"Lumi, please set to 1 GB per day the download limit for guests","@qos_unit,@qos_metric,@operation,@qos_value,@target,","@operation,@qos_value,@qos_unit,@qos_metric,@target,",0.9123291969299316,1.0,1.0,1.0
Deny SSH access to students,"@operation,@protocol,@target,","@operation,@protocol,@target,",0.9123291969299316,1.0,1.0,1.0
Mean Precision,0.9774774774774776
Mean Recall,0.9713642213642213
Mean F1,0.9744112611868927
