text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Set quota to 10 GB per week at guest,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.02435302734375,1.0,1.0,1.0
Faculty members have 500 Gb per week of free network use,"@qos_value,@target,@qos_unit,","@target,@qos_value,@qos_unit,",1.02435302734375,1.0,1.0,1.0
Limit traffic to 10 GB per week at Dorms,"@target,@qos_constraint,@qos_unit,@traffic,@qos_value,","@qos_constraint,@traffic,@qos_value,@qos_unit,@target,",1.02435302734375,1.0,1.0,1.0
We provide a quota to all students of 1 GB per week of usage,"@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.02435302734375,0.8,1.0,0.888888888888889
Make sure all traffic from the Internet to the labs is inspected by the DPI middlebox,"@middlebox,@traffic,@destination,@origin,","@traffic,@origin,@destination,@middlebox,@middlebox,",1.02435302734375,1.0,1.0,1.0
"If a student is in obvious violations of copyright law by using a room's wired connection (ie ResNet) to distribute copyrighted materials, the room's connection will be disabled, and the issue could be sent to Housing Student Judicial Affairs","@middlebox,@target,","@target,@middlebox,",1.02435302734375,1.0,1.0,1.0
Set users bandwidth to 500 kbps when the 100 Gb per month quota is reached,"@qos_unit,@qos_unit,@qos_metric,@qos_metric,@operation,@qos_value,@qos_value,@target,","@operation,@target,@qos_metric,@qos_value,@qos_unit,@qos_value,@qos_unit,@qos_metric,",1.02435302734375,1.0,1.0,1.0
set quota to 10 GB per week at servers,"@target,@qos_unit,@qos_metric,@operation,@qos_value,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.02435302734375,1.0,1.0,1.0
"MSN audio and video are not allowed by the University firewall, but the MSN chat, application sharing and file transferring are not blocked","@service,@service,@service,@service,@service,@target,@middlebox,@operation,@operation,","@service,@service,@operation,@target,@middlebox,@service,@service,@service,@operation,",1.02435302734375,1.0,1.0,1.0
POP3 and secure POP are allowed by the University firewall,"@target,@middlebox,@operation,@protocol,@protocol,","@protocol,@protocol,@operation,@target,@middlebox,",1.02435302734375,1.0,1.0,1.0
The system passively monitors the network throughput when traffic is light,"@middlebox,@qos_metric,@target,","@middlebox,@target,",1.02435302734375,1.0,0.6666666666666666,0.8
"Lumi, please unblock all torrent traffic","@traffic,@traffic,@operation,","@operation,@traffic,",1.02435302734375,1.0,1.0,1.0
FTP and SFTP servers are allowed by the University firewall,"@middlebox,@operation,@protocol,@protocol,@target,","@protocol,@protocol,@operation,@target,@middlebox,",1.02435302734375,1.0,1.0,1.0
"Hey Lumi, add DPI to the labs network","@middlebox,@operation,@target,","@operation,@middlebox,@target,",1.02435302734375,1.0,1.0,1.0
"Please Lumi, block streaming traffic for students and set a 10 Mbps bandwidth limit","@operation,@operation,@qos_value,@target,@qos_constraint,@qos_unit,@qos_metric,@traffic,","@operation,@traffic,@target,@operation,@qos_value,@qos_unit,@qos_metric,",1.02435302734375,1.0,0.8571428571428571,0.923076923076923
Add inspection for the university from 10pm to 12pm,"@target,@end,@middlebox,@start,@operation,","@operation,@middlebox,@target,@start,@end,",1.02435302734375,1.0,1.0,1.0
From dorms to internet add nat,"@middlebox,@operation,@destination,@origin,","@origin,@destination,@operation,@middlebox,",1.02435302734375,1.0,1.0,1.0
limit torrent traffic for guests to 100 Mbps,"@traffic,@qos_value,@target,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@target,@qos_value,@qos_unit,",1.02435302734375,1.0,1.0,1.0
Mean Precision,0.972142857142857
Mean Recall,0.9446666666666667
Mean F1,0.9582078354408367
