text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Prioritize Netflix traffic from 18:00 to midnight,"@end,@middlebox,@start,@service,","@middlebox,@service,@start,@end,",0.9756598472595215,1.0,1.0,1.0
"hey lumi, please allow traffic only from professors","@traffic,@operation,@target,","@operation,@traffic,@target,",0.9756598472595215,1.0,1.0,1.0
Block traffic from netflix,"@traffic,@operation,@target,","@operation,@target,",0.9756598472595215,1.0,0.6666666666666666,0.8
Set to 1 Gbps bandwidth limit for the traffic to DMZ,"@qos_unit,@qos_metric,@traffic,@operation,@qos_value,@destination,","@operation,@qos_value,@qos_unit,@qos_metric,@qos_constraint,@destination,",0.9756598472595215,0.8333333333333334,0.8333333333333334,0.8333333333333334
"Please, block netflix traffic on PUC","@service,@target,@operation,","@operation,@service,@target,",0.9756598472595215,1.0,1.0,1.0
Add intrusion detection and address translation for servers network,"@middlebox,@middlebox,@operation,@target,","@operation,@middlebox,@middlebox,@target,",0.9756598472595215,1.0,1.0,1.0
Allow access from computers to DMZ,"@operation,@destination,@origin,","@operation,@origin,@destination,",0.9756598472595215,1.0,1.0,1.0
Do not let Staff members access any social media,"@operation,@target,@traffic,","@operation,@target,@traffic,",0.9756598472595215,1.0,1.0,1.0
"Lumi, please set to 1 GB per day the download limit for guests","@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_metric,@target,",0.9756598472595215,1.0,1.0,1.0
block all student traffic in the network,"@traffic,@operation,@target,@target,","@operation,@target,@traffic,@target,",0.9756598472595215,1.0,1.0,1.0
Limit students in the dorm to 10 GB per week,"@qos_value,@target,@target,@qos_constraint,@qos_unit,","@qos_constraint,@target,@target,@qos_value,@qos_unit,",0.9756598472595215,1.0,1.0,1.0
limit to 100 Mbps the bandwidth torrent traffic can consume,"@qos_metric,@traffic,@qos_value,@qos_constraint,@qos_unit,","@qos_constraint,@qos_value,@qos_unit,@qos_metric,@traffic,",0.9756598472595215,1.0,1.0,1.0
social media traffic must not be blocked,"@traffic,@operation,","@traffic,@operation,",0.9756598472595215,1.0,1.0,1.0
block facebook,"@operation,@service,","@operation,@service,",0.9756598472595215,1.0,1.0,1.0
"Lumi, allow access to internal campus computers from the internet through SSH","@operation,@protocol,@origin,","@operation,@destination,@origin,@protocol,",0.9756598472595215,0.75,1.0,0.8571428571428571
Dismiss all middleboxes from UFRGS to PUCRS,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",0.9756598472595215,1.0,1.0,1.0
Set users bandwidth to 500 kbps when the 100 Gb per month quota is reached,"@qos_metric,@qos_metric,@operation,@qos_value,@qos_value,@target,@qos_unit,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,@qos_value,@qos_unit,@qos_metric,",0.9756598472595215,1.0,1.0,1.0
We provide a quota to all students of 1 GB per week of usage,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",0.9756598472595215,1.0,1.0,1.0
Forward all the external traffic to DMZ,"@target,@operation,@target,@target,","@operation,@origin,@destination,",0.9756598472595215,0.3333333333333333,0.5,0.4
for endpoint dorms set quota download 10 gb/wk,"@operation,@qos_value,@qos_constraint,@qos_unit,@qos_metric,","@target,@operation,@qos_metric,@qos_constraint,@qos_value,@qos_unit,",0.9756598472595215,0.8333333333333334,1.0,0.9090909090909091
Add DPI middlebox into all traffic from Internet to the Labs,"@traffic,@operation,@destination,@origin,@middlebox,","@operation,@middlebox,@traffic,@origin,@destination,",0.9756598472595215,1.0,1.0,1.0
limit torrent traffic for guests to 100 Mbps,"@qos_value,@target,@target,@qos_constraint,@qos_unit,","@qos_constraint,@traffic,@target,@qos_value,@qos_unit,",0.9756598472595215,0.8,1.0,0.888888888888889
Between internet and servers limit traffic to 5Gbps interval 4pm to 7pm,"@traffic,@qos_value,@destination,@origin,@qos_constraint,@qos_unit,@end,@start,","@origin,@destination,@qos_constraint,@traffic,@qos_value,@qos_unit,@start,@end,",0.9756598472595215,1.0,1.0,1.0
Set quota to 10 GB per week at guest,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",0.9756598472595215,1.0,1.0,1.0
put a download quota for students of 10 gb per week,"@qos_unit,@qos_metric,@qos_value,@target,@qos_constraint,","@qos_constraint,@qos_metric,@target,@qos_value,@qos_unit,",0.9756598472595215,1.0,1.0,1.0
"Lumi, prohibit access to internal campus computers from the internet","@origin,@operation,","@operation,@destination,@origin,",0.9756598472595215,0.6666666666666666,1.0,0.8
Mean Precision,0.9639639639639641
Mean Recall,0.9344272844272844
Mean F1,0.9489658466303326
