text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
Set users bandwidth to 500 kbps when the 100 Gb per month quota is reached,"@qos_metric,@qos_metric,@operation,@qos_value,@qos_value,@target,@qos_unit,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,@qos_value,@qos_unit,@qos_metric,",1.2574360370635986,1.0,1.0,1.0
"Lumi, allow access to internal campus computers from the internet through SSH","@origin,@operation,@protocol,","@operation,@destination,@origin,@protocol,",1.2574360370635986,0.75,1.0,0.8571428571428571
"Hey Lumi, add DPI to the labs network","@middlebox,@operation,@target,","@operation,@middlebox,@target,",1.2574360370635986,1.0,1.0,1.0
Forward all the external traffic to DMZ,"@target,@operation,@target,@target,","@operation,@origin,@destination,",1.2574360370635986,0.3333333333333333,0.5,0.4
block all student traffic in the network,"@traffic,@operation,@target,@target,","@operation,@target,@traffic,@target,",1.2574360370635986,1.0,1.0,1.0
Hey Lumi please block traffic for all students,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.2574360370635986,1.0,1.0,1.0
From internet to Labs block F2movies,"@operation,@service,@target,@target,","@origin,@destination,@operation,@service,",1.2574360370635986,0.5,0.6666666666666666,0.5714285714285715
Set quota to 10 GB per week dorms,"@qos_value,@qos_unit,@qos_metric,@operation,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.2574360370635986,0.8,1.0,0.888888888888889
block all traffic,"@traffic,@operation,","@operation,@traffic,",1.2574360370635986,1.0,1.0,1.0
Allow access from computers to DMZ,"@operation,@destination,@origin,","@operation,@origin,@destination,",1.2574360370635986,1.0,1.0,1.0
Students can download up to 10 GB per week of data.,"@qos_metric,@qos_value,@target,@target,@qos_unit,","@target,@qos_constraint,@qos_value,@qos_unit,@qos_metric,",1.2574360370635986,0.8,1.0,0.888888888888889
Limit students in the dorm to 10 GB per week,"@qos_value,@target,@target,@qos_constraint,@qos_unit,","@qos_constraint,@target,@target,@qos_value,@qos_unit,",1.2574360370635986,1.0,1.0,1.0
"Lumi, block SIP traffic from 19:00 to 08:00 for dorms","@start,@operation,@protocol,@target,@end,","@operation,@protocol,@start,@end,@target,",1.2574360370635986,1.0,1.0,1.0
"Lumi, prohibit access to internal campus computers from the internet","@operation,@origin,","@operation,@destination,@origin,",1.2574360370635986,0.6666666666666666,1.0,0.8
Block torrent traffic for all students,"@traffic,@operation,@target,","@operation,@traffic,@target,",1.2574360370635986,1.0,1.0,1.0
inspect all internet traffic,"@middlebox,@traffic,@origin,","@middlebox,@traffic,@target,",1.2574360370635986,0.6666666666666666,0.6666666666666666,0.6666666666666666
"Lumi, please set to 1 GB per day the download limit for guests","@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_value,@qos_unit,@qos_metric,@target,",1.2574360370635986,1.0,1.0,1.0
From dorms to internet add nat,"@operation,@destination,@origin,@middlebox,","@origin,@destination,@operation,@middlebox,",1.2574360370635986,1.0,1.0,1.0
"Please, Lumi, block Youtube and all other streaming traffic","@traffic,@operation,@service,","@operation,@service,@traffic,",1.2574360370635986,1.0,1.0,1.0
please remove DPI from DMZ starting at 6am until 9pm,"@end,@middlebox,@start,@operation,@target,","@operation,@middlebox,@target,@start,@end,",1.2574360370635986,1.0,1.0,1.0
Add traffic monitor from PUC to UFRGS,"@middlebox,@operation,@destination,@origin,","@operation,@middlebox,@origin,@destination,",1.2574360370635986,1.0,1.0,1.0
"please lumi, define dorms quota to 10 gb per week","@qos_metric,@operation,@qos_value,@qos_unit,","@operation,@target,@qos_metric,@qos_value,@qos_unit,",1.2574360370635986,0.8,1.0,0.888888888888889
Mean Precision,0.9630630630630632
Mean Recall,0.9175675675675676
Mean F1,0.9397650105195017
