text,recognized_entities,expected_entities,training_time,recall,precision,f1_score
We provide a data plan quota for all staff of 10 GB per day,"@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.0127308368682861,1.0,1.0,1.0
unblock facebook,"@operation,@service,","@operation,@service,",1.0127308368682861,1.0,1.0,1.0
Add firewall from gateway to my house from 06:00 to 21:00,"@destination,@origin,@end,@middlebox,@start,@operation,","@operation,@middlebox,@origin,@destination,@start,@end,",1.0127308368682861,1.0,1.0,1.0
Increase the bandwidth consumption limit for professors to 100 Mbps,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@target,@qos_value,@qos_unit,",1.0127308368682861,1.0,1.0,1.0
Define a quota of 10 GB per week for all students,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0127308368682861,1.0,1.0,1.0
Lumi monitors the network traffic,"@middlebox,@target,","@middlebox,@target,",1.0127308368682861,1.0,1.0,1.0
Prioritize VoIP traffic on the meeting room 23 from 13:00 to 14:00,"@start,@traffic,@target,@end,@middlebox,","@middlebox,@traffic,@target,@start,@end,",1.0127308368682861,1.0,1.0,1.0
"Please, block netflix traffic on PUC","@operation,@service,@target,","@operation,@service,@target,",1.0127308368682861,1.0,1.0,1.0
Set quota to 10 GB per week at guest,"@target,@qos_unit,@qos_metric,@operation,@qos_value,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0127308368682861,1.0,1.0,1.0
block all student traffic,"@target,@operation,@target,","@operation,@target,@traffic,",1.0127308368682861,0.6666666666666666,1.0,0.8
Email traffic is allowed for Staff members,"@operation,@service,@target,","@service,@operation,@target,",1.0127308368682861,1.0,1.0,1.0
Set quota to 10 GB per week at dorms,"@qos_metric,@operation,@qos_value,@target,@qos_unit,","@operation,@qos_metric,@qos_value,@qos_unit,@target,",1.0127308368682861,1.0,1.0,1.0
please remove DPI from DMZ starting at 6am until 9pm,"@end,@middlebox,@start,@operation,@target,","@operation,@middlebox,@target,@start,@end,",1.0127308368682861,1.0,1.0,1.0
Students should not use more than five gigabytes of bandwidth per week,"@qos_metric,@qos_value,@target,@qos_unit,","@target,@qos_metric,@qos_value,@qos_unit,",1.0127308368682861,1.0,1.0,1.0
Allow access from computers to DMZ,"@operation,@destination,@origin,","@operation,@origin,@destination,",1.0127308368682861,1.0,1.0,1.0
"Please Lumi, block streaming traffic for students and set a 10 Mbps bandwidth limit","@traffic,@operation,@operation,@qos_value,@target,@qos_unit,@qos_metric,","@operation,@traffic,@target,@operation,@qos_value,@qos_unit,@qos_metric,",1.0127308368682861,1.0,1.0,1.0
Block traffic from netflix,"@operation,@target,","@operation,@target,",1.0127308368682861,1.0,1.0,1.0
Students may use up to 10 GB of data weekly,"@qos_unit,@qos_metric,@qos_value,@target,","@target,@qos_metric,@qos_value,@qos_unit,",1.0127308368682861,1.0,1.0,1.0
Mean Precision,0.9599099099099099
Mean Recall,0.9481338481338482
Mean F1,0.9539855392811448
